customer_id,name,email,signup_date,order_id,order_date,amount
515,Customer_515,cust_515@example.com,2025-01-22,13291.0,2025-02-03,299.64
515,Customer_515,cust_515@example.com,2025-01-22,13360.0,2025-02-03,113.89
516,Customer_516,cust_516@example.com,2025-01-22,10420.0,2025-02-01,415.68
516,Customer_516,cust_516@example.com,2025-01-22,10620.0,2025-02-01,387.51
516,Customer_516,cust_516@example.com,2025-01-22,11186.0,2025-02-01,157.6
516,Customer_516,cust_516@example.com,2025-01-22,11832.0,2025-02-02,54.2
516,Customer_516,cust_516@example.com,2025-01-22,12120.0,2025-02-02,357.87
516,Customer_516,cust_516@example.com,2025-01-22,12348.0,2025-02-02,317.12
516,Customer_516,cust_516@example.com,2025-01-22,13357.0,2025-02-03,231.23
516,Customer_516,cust_516@example.com,2025-01-22,13782.0,2025-02-03,430.82
516,Customer_516,cust_516@example.com,2025-01-22,14746.0,2025-02-04,66.87
517,Customer_517,cust_517@example.com,2025-01-22,10772.0,2025-02-01,291.01
517,Customer_517,cust_517@example.com,2025-01-22,11357.0,2025-02-01,11.15
517,Customer_517,cust_517@example.com,2025-01-22,11931.0,2025-02-02,123.48
517,Customer_517,cust_517@example.com,2025-01-22,12516.0,2025-02-02,263.4
517,Customer_517,cust_517@example.com,2025-01-22,12793.0,2025-02-02,65.07
517,Customer_517,cust_517@example.com,2025-01-22,12850.0,2025-02-02,272.05
517,Customer_517,cust_517@example.com,2025-01-22,12977.0,2025-02-03,215.01
517,Customer_517,cust_517@example.com,2025-01-22,14283.0,2025-02-03,428.76
517,Customer_517,cust_517@example.com,2025-01-22,14304.0,2025-02-03,176.37
518,Customer_518,cust_518@example.com,2025-01-22,10432.0,2025-02-01,25.22
518,Customer_518,cust_518@example.com,2025-01-22,10934.0,2025-02-01,204.67
518,Customer_518,cust_518@example.com,2025-01-22,11168.0,2025-02-01,78.46
518,Customer_518,cust_518@example.com,2025-01-22,14829.0,2025-02-04,31.75
519,Customer_519,cust_519@example.com,2025-01-22,10763.0,2025-02-01,130.54
519,Customer_519,cust_519@example.com,2025-01-22,11799.0,2025-02-02,148.15
519,Customer_519,cust_519@example.com,2025-01-22,13025.0,2025-02-03,80.81
519,Customer_519,cust_519@example.com,2025-01-22,13509.0,2025-02-03,343.79
519,Customer_519,cust_519@example.com,2025-01-22,14708.0,2025-02-04,448.51
520,Customer_520,cust_520@example.com,2025-01-22,11045.0,2025-02-01,294.31
520,Customer_520,cust_520@example.com,2025-01-22,12174.0,2025-02-02,374.23
520,Customer_520,cust_520@example.com,2025-01-22,12383.0,2025-02-02,236.56
520,Customer_520,cust_520@example.com,2025-01-22,13155.0,2025-02-03,136.3
520,Customer_520,cust_520@example.com,2025-01-22,13673.0,2025-02-03,261.17
520,Customer_520,cust_520@example.com,2025-01-22,14043.0,2025-02-03,104.91
520,Customer_520,cust_520@example.com,2025-01-22,14281.0,2025-02-03,328.93
520,Customer_520,cust_520@example.com,2025-01-22,14831.0,2025-02-04,495.05
520,Customer_520,cust_520@example.com,2025-01-22,14883.0,2025-02-04,155.17
521,Customer_521,cust_521@example.com,2025-01-22,10126.0,2025-02-01,161.59
521,Customer_521,cust_521@example.com,2025-01-22,11631.0,2025-02-02,264.88
521,Customer_521,cust_521@example.com,2025-01-22,11937.0,2025-02-02,101.06
521,Customer_521,cust_521@example.com,2025-01-22,11972.0,2025-02-02,321.23
521,Customer_521,cust_521@example.com,2025-01-22,12198.0,2025-02-02,428.76
521,Customer_521,cust_521@example.com,2025-01-22,12702.0,2025-02-02,73.56
522,Customer_522,cust_522@example.com,2025-01-22,10607.0,2025-02-01,358.45
522,Customer_522,cust_522@example.com,2025-01-22,11356.0,2025-02-01,34.16
522,Customer_522,cust_522@example.com,2025-01-22,13199.0,2025-02-03,128.93
523,Customer_523,cust_523@example.com,2025-01-22,11598.0,2025-02-02,98.81
523,Customer_523,cust_523@example.com,2025-01-22,12745.0,2025-02-02,424.8
523,Customer_523,cust_523@example.com,2025-01-22,13198.0,2025-02-03,142.05
523,Customer_523,cust_523@example.com,2025-01-22,14576.0,2025-02-04,342.65
523,Customer_523,cust_523@example.com,2025-01-22,14842.0,2025-02-04,277.29
524,Customer_524,cust_524@example.com,2025-01-22,11073.0,2025-02-01,249.42
524,Customer_524,cust_524@example.com,2025-01-22,11753.0,2025-02-02,243.61
524,Customer_524,cust_524@example.com,2025-01-22,12049.0,2025-02-02,346.86
524,Customer_524,cust_524@example.com,2025-01-22,12088.0,2025-02-02,230.08
524,Customer_524,cust_524@example.com,2025-01-22,12162.0,2025-02-02,252.9
524,Customer_524,cust_524@example.com,2025-01-22,12307.0,2025-02-02,16.25
524,Customer_524,cust_524@example.com,2025-01-22,13685.0,2025-02-03,243.01
524,Customer_524,cust_524@example.com,2025-01-22,14308.0,2025-02-03,485.07
525,Customer_525,cust_525@example.com,2025-01-22,10197.0,2025-02-01,10.7
525,Customer_525,cust_525@example.com,2025-01-22,10483.0,2025-02-01,394.15
525,Customer_525,cust_525@example.com,2025-01-22,11146.0,2025-02-01,184.09
525,Customer_525,cust_525@example.com,2025-01-22,12052.0,2025-02-02,439.97
525,Customer_525,cust_525@example.com,2025-01-22,14643.0,2025-02-04,121.3
525,Customer_525,cust_525@example.com,2025-01-22,14655.0,2025-02-04,333.95
526,Customer_526,cust_526@example.com,2025-01-22,10852.0,2025-02-01,302.59
526,Customer_526,cust_526@example.com,2025-01-22,11107.0,2025-02-01,185.18
526,Customer_526,cust_526@example.com,2025-01-22,11115.0,2025-02-01,442.59
526,Customer_526,cust_526@example.com,2025-01-22,11314.0,2025-02-01,25.68
526,Customer_526,cust_526@example.com,2025-01-22,11630.0,2025-02-02,468.7
526,Customer_526,cust_526@example.com,2025-01-22,11816.0,2025-02-02,374.34
526,Customer_526,cust_526@example.com,2025-01-22,12389.0,2025-02-02,392.95
526,Customer_526,cust_526@example.com,2025-01-22,12916.0,2025-02-03,111.42
526,Customer_526,cust_526@example.com,2025-01-22,13028.0,2025-02-03,404.06
526,Customer_526,cust_526@example.com,2025-01-22,13359.0,2025-02-03,70.03
527,Customer_527,cust_527@example.com,2025-01-22,11829.0,2025-02-02,488.01
527,Customer_527,cust_527@example.com,2025-01-22,12156.0,2025-02-02,219.03
527,Customer_527,cust_527@example.com,2025-01-22,12188.0,2025-02-02,257.32
527,Customer_527,cust_527@example.com,2025-01-22,13923.0,2025-02-03,133.24
528,Customer_528,cust_528@example.com,2025-01-22,14437.0,2025-02-04,436.5
528,Customer_528,cust_528@example.com,2025-01-22,14612.0,2025-02-04,52.13
528,Customer_528,cust_528@example.com,2025-01-22,14713.0,2025-02-04,83.45
529,Customer_529,cust_529@example.com,2025-01-23,11464.0,2025-02-02,422.49
529,Customer_529,cust_529@example.com,2025-01-23,13562.0,2025-02-03,379.6
529,Customer_529,cust_529@example.com,2025-01-23,14010.0,2025-02-03,222.69
529,Customer_529,cust_529@example.com,2025-01-23,14310.0,2025-02-03,379.22
529,Customer_529,cust_529@example.com,2025-01-23,14761.0,2025-02-04,184.53
530,Customer_530,cust_530@example.com,2025-01-23,12377.0,2025-02-02,308.63
530,Customer_530,cust_530@example.com,2025-01-23,13227.0,2025-02-03,275.76
531,Customer_531,cust_531@example.com,2025-01-23,10801.0,2025-02-01,106.58
531,Customer_531,cust_531@example.com,2025-01-23,12719.0,2025-02-02,152.24
531,Customer_531,cust_531@example.com,2025-01-23,12768.0,2025-02-02,471.73
532,Customer_532,cust_532@example.com,2025-01-23,10846.0,2025-02-01,208.21
532,Customer_532,cust_532@example.com,2025-01-23,11234.0,2025-02-01,117.47
532,Customer_532,cust_532@example.com,2025-01-23,11605.0,2025-02-02,216.11
532,Customer_532,cust_532@example.com,2025-01-23,12352.0,2025-02-02,493.34
532,Customer_532,cust_532@example.com,2025-01-23,12963.0,2025-02-03,167.95
532,Customer_532,cust_532@example.com,2025-01-23,13597.0,2025-02-03,399.84
533,Customer_533,cust_533@example.com,2025-01-23,13506.0,2025-02-03,122.68
533,Customer_533,cust_533@example.com,2025-01-23,13693.0,2025-02-03,352.52
533,Customer_533,cust_533@example.com,2025-01-23,13788.0,2025-02-03,222.96
533,Customer_533,cust_533@example.com,2025-01-23,13931.0,2025-02-03,317.53
533,Customer_533,cust_533@example.com,2025-01-23,14253.0,2025-02-03,325.74
533,Customer_533,cust_533@example.com,2025-01-23,14472.0,2025-02-04,17.59
533,Customer_533,cust_533@example.com,2025-01-23,14583.0,2025-02-04,385.84
533,Customer_533,cust_533@example.com,2025-01-23,14639.0,2025-02-04,419.27
534,Customer_534,cust_534@example.com,2025-01-23,11067.0,2025-02-01,261.58
534,Customer_534,cust_534@example.com,2025-01-23,13245.0,2025-02-03,74.11
535,Customer_535,cust_535@example.com,2025-01-23,12036.0,2025-02-02,454.55
535,Customer_535,cust_535@example.com,2025-01-23,14418.0,2025-02-04,229.58
536,Customer_536,cust_536@example.com,2025-01-23,12183.0,2025-02-02,303.69
536,Customer_536,cust_536@example.com,2025-01-23,13339.0,2025-02-03,361.7
536,Customer_536,cust_536@example.com,2025-01-23,13370.0,2025-02-03,499.76
536,Customer_536,cust_536@example.com,2025-01-23,14574.0,2025-02-04,151.19
536,Customer_536,cust_536@example.com,2025-01-23,14672.0,2025-02-04,225.67
537,Customer_537,cust_537@example.com,2025-01-23,11144.0,2025-02-01,377.89
537,Customer_537,cust_537@example.com,2025-01-23,11455.0,2025-02-02,321.98
537,Customer_537,cust_537@example.com,2025-01-23,11777.0,2025-02-02,395.05
537,Customer_537,cust_537@example.com,2025-01-23,11975.0,2025-02-02,282.95
537,Customer_537,cust_537@example.com,2025-01-23,12308.0,2025-02-02,350.66
537,Customer_537,cust_537@example.com,2025-01-23,12929.0,2025-02-03,12.76
537,Customer_537,cust_537@example.com,2025-01-23,12951.0,2025-02-03,151.22
537,Customer_537,cust_537@example.com,2025-01-23,13706.0,2025-02-03,471.74
538,Customer_538,cust_538@example.com,2025-01-23,10479.0,2025-02-01,139.83
538,Customer_538,cust_538@example.com,2025-01-23,11785.0,2025-02-02,98.1
538,Customer_538,cust_538@example.com,2025-01-23,12115.0,2025-02-02,253.85
538,Customer_538,cust_538@example.com,2025-01-23,12529.0,2025-02-02,205.53
539,Customer_539,cust_539@example.com,2025-01-23,12137.0,2025-02-02,264.28
539,Customer_539,cust_539@example.com,2025-01-23,12167.0,2025-02-02,434.21
539,Customer_539,cust_539@example.com,2025-01-23,12653.0,2025-02-02,455.37
539,Customer_539,cust_539@example.com,2025-01-23,12795.0,2025-02-02,439.45
540,Customer_540,cust_540@example.com,2025-01-23,10879.0,2025-02-01,113.25
540,Customer_540,cust_540@example.com,2025-01-23,13147.0,2025-02-03,179.59
540,Customer_540,cust_540@example.com,2025-01-23,13942.0,2025-02-03,27.18
540,Customer_540,cust_540@example.com,2025-01-23,14087.0,2025-02-03,115.08
540,Customer_540,cust_540@example.com,2025-01-23,14593.0,2025-02-04,20.93
540,Customer_540,cust_540@example.com,2025-01-23,14633.0,2025-02-04,307.74
540,Customer_540,cust_540@example.com,2025-01-23,14758.0,2025-02-04,392.01
541,Customer_541,cust_541@example.com,2025-01-23,10195.0,2025-02-01,159.11
541,Customer_541,cust_541@example.com,2025-01-23,11966.0,2025-02-02,218.94
541,Customer_541,cust_541@example.com,2025-01-23,13251.0,2025-02-03,493.33
541,Customer_541,cust_541@example.com,2025-01-23,14673.0,2025-02-04,400.03
542,Customer_542,cust_542@example.com,2025-01-23,11012.0,2025-02-01,28.47
542,Customer_542,cust_542@example.com,2025-01-23,12843.0,2025-02-02,346.59
542,Customer_542,cust_542@example.com,2025-01-23,13385.0,2025-02-03,15.97
542,Customer_542,cust_542@example.com,2025-01-23,13822.0,2025-02-03,390.66
542,Customer_542,cust_542@example.com,2025-01-23,14208.0,2025-02-03,319.08
542,Customer_542,cust_542@example.com,2025-01-23,14396.0,2025-02-04,49.61
543,Customer_543,cust_543@example.com,2025-01-23,11199.0,2025-02-01,138.4
543,Customer_543,cust_543@example.com,2025-01-23,12961.0,2025-02-03,269.42
543,Customer_543,cust_543@example.com,2025-01-23,13473.0,2025-02-03,12.62
544,Customer_544,cust_544@example.com,2025-01-23,12220.0,2025-02-02,123.01
544,Customer_544,cust_544@example.com,2025-01-23,13683.0,2025-02-03,277.59
544,Customer_544,cust_544@example.com,2025-01-23,14483.0,2025-02-04,291.47
545,Customer_545,cust_545@example.com,2025-01-23,10635.0,2025-02-01,257.42
546,Customer_546,cust_546@example.com,2025-01-23,11028.0,2025-02-01,340.81
546,Customer_546,cust_546@example.com,2025-01-23,11076.0,2025-02-01,491.96
546,Customer_546,cust_546@example.com,2025-01-23,11846.0,2025-02-02,273.81
546,Customer_546,cust_546@example.com,2025-01-23,13071.0,2025-02-03,33.32
546,Customer_546,cust_546@example.com,2025-01-23,13746.0,2025-02-03,498.98
546,Customer_546,cust_546@example.com,2025-01-23,14936.0,2025-02-04,395.61
547,Customer_547,cust_547@example.com,2025-01-23,10421.0,2025-02-01,387.91
547,Customer_547,cust_547@example.com,2025-01-23,10893.0,2025-02-01,272.84
547,Customer_547,cust_547@example.com,2025-01-23,11281.0,2025-02-01,197.7
547,Customer_547,cust_547@example.com,2025-01-23,13445.0,2025-02-03,96.32
547,Customer_547,cust_547@example.com,2025-01-23,13820.0,2025-02-03,261.4
547,Customer_547,cust_547@example.com,2025-01-23,14382.0,2025-02-04,19.94
547,Customer_547,cust_547@example.com,2025-01-23,14414.0,2025-02-04,473.82
548,Customer_548,cust_548@example.com,2025-01-23,10686.0,2025-02-01,270.65
548,Customer_548,cust_548@example.com,2025-01-23,11202.0,2025-02-01,106.26
548,Customer_548,cust_548@example.com,2025-01-23,11590.0,2025-02-02,461.32
548,Customer_548,cust_548@example.com,2025-01-23,11717.0,2025-02-02,265.12
548,Customer_548,cust_548@example.com,2025-01-23,12824.0,2025-02-02,157.32
548,Customer_548,cust_548@example.com,2025-01-23,13476.0,2025-02-03,448.6
548,Customer_548,cust_548@example.com,2025-01-23,14906.0,2025-02-04,174.82
549,Customer_549,cust_549@example.com,2025-01-23,12327.0,2025-02-02,407.11
549,Customer_549,cust_549@example.com,2025-01-23,14007.0,2025-02-03,32.82
549,Customer_549,cust_549@example.com,2025-01-23,14212.0,2025-02-03,302.7
549,Customer_549,cust_549@example.com,2025-01-23,14402.0,2025-02-04,427.95
549,Customer_549,cust_549@example.com,2025-01-23,14404.0,2025-02-04,266.6
550,Customer_550,cust_550@example.com,2025-01-23,11242.0,2025-02-01,139.1
550,Customer_550,cust_550@example.com,2025-01-23,11267.0,2025-02-01,231.3
550,Customer_550,cust_550@example.com,2025-01-23,11347.0,2025-02-01,31.63
550,Customer_550,cust_550@example.com,2025-01-23,11393.0,2025-02-01,475.6
550,Customer_550,cust_550@example.com,2025-01-23,12866.0,2025-02-02,206.81
550,Customer_550,cust_550@example.com,2025-01-23,13158.0,2025-02-03,254.44
550,Customer_550,cust_550@example.com,2025-01-23,13814.0,2025-02-03,453.19
550,Customer_550,cust_550@example.com,2025-01-23,13933.0,2025-02-03,130.77
551,Customer_551,cust_551@example.com,2025-01-23,10319.0,2025-02-01,104.49
551,Customer_551,cust_551@example.com,2025-01-23,10599.0,2025-02-01,263.98
551,Customer_551,cust_551@example.com,2025-01-23,10967.0,2025-02-01,183.87
551,Customer_551,cust_551@example.com,2025-01-23,12043.0,2025-02-02,215.0
551,Customer_551,cust_551@example.com,2025-01-23,13796.0,2025-02-03,412.34
551,Customer_551,cust_551@example.com,2025-01-23,14017.0,2025-02-03,453.92
551,Customer_551,cust_551@example.com,2025-01-23,14086.0,2025-02-03,473.11
552,Customer_552,cust_552@example.com,2025-01-23,11632.0,2025-02-02,188.76
552,Customer_552,cust_552@example.com,2025-01-23,12378.0,2025-02-02,325.34
552,Customer_552,cust_552@example.com,2025-01-23,13005.0,2025-02-03,348.44
553,Customer_553,cust_553@example.com,2025-01-24,12232.0,2025-02-02,337.41
553,Customer_553,cust_553@example.com,2025-01-24,12276.0,2025-02-02,260.65
553,Customer_553,cust_553@example.com,2025-01-24,12395.0,2025-02-02,12.61
553,Customer_553,cust_553@example.com,2025-01-24,14009.0,2025-02-03,426.65
553,Customer_553,cust_553@example.com,2025-01-24,14594.0,2025-02-04,308.66
554,Customer_554,cust_554@example.com,2025-01-24,10177.0,2025-02-01,88.88
554,Customer_554,cust_554@example.com,2025-01-24,11165.0,2025-02-01,12.62
554,Customer_554,cust_554@example.com,2025-01-24,11336.0,2025-02-01,226.35
554,Customer_554,cust_554@example.com,2025-01-24,12759.0,2025-02-02,404.46
554,Customer_554,cust_554@example.com,2025-01-24,12772.0,2025-02-02,406.74
554,Customer_554,cust_554@example.com,2025-01-24,13082.0,2025-02-03,20.6
554,Customer_554,cust_554@example.com,2025-01-24,13084.0,2025-02-03,255.51
554,Customer_554,cust_554@example.com,2025-01-24,13626.0,2025-02-03,194.22
554,Customer_554,cust_554@example.com,2025-01-24,13655.0,2025-02-03,68.14
554,Customer_554,cust_554@example.com,2025-01-24,14244.0,2025-02-03,420.25
555,Customer_555,cust_555@example.com,2025-01-24,13990.0,2025-02-03,434.06
555,Customer_555,cust_555@example.com,2025-01-24,14715.0,2025-02-04,286.06
556,Customer_556,cust_556@example.com,2025-01-24,10212.0,2025-02-01,170.84
556,Customer_556,cust_556@example.com,2025-01-24,10646.0,2025-02-01,65.18
556,Customer_556,cust_556@example.com,2025-01-24,10830.0,2025-02-01,488.18
556,Customer_556,cust_556@example.com,2025-01-24,12452.0,2025-02-02,293.97
556,Customer_556,cust_556@example.com,2025-01-24,13495.0,2025-02-03,452.85
557,Customer_557,cust_557@example.com,2025-01-24,10206.0,2025-02-01,149.74
557,Customer_557,cust_557@example.com,2025-01-24,12020.0,2025-02-02,94.68
557,Customer_557,cust_557@example.com,2025-01-24,12032.0,2025-02-02,338.67
557,Customer_557,cust_557@example.com,2025-01-24,14026.0,2025-02-03,281.38
557,Customer_557,cust_557@example.com,2025-01-24,14194.0,2025-02-03,307.03
558,Customer_558,cust_558@example.com,2025-01-24,10892.0,2025-02-01,66.97
558,Customer_558,cust_558@example.com,2025-01-24,11683.0,2025-02-02,357.98
558,Customer_558,cust_558@example.com,2025-01-24,12187.0,2025-02-02,263.11
558,Customer_558,cust_558@example.com,2025-01-24,13813.0,2025-02-03,188.86
558,Customer_558,cust_558@example.com,2025-01-24,14025.0,2025-02-03,241.42
558,Customer_558,cust_558@example.com,2025-01-24,14307.0,2025-02-03,52.05
558,Customer_558,cust_558@example.com,2025-01-24,14654.0,2025-02-04,358.09
558,Customer_558,cust_558@example.com,2025-01-24,14815.0,2025-02-04,401.13
559,Customer_559,cust_559@example.com,2025-01-24,11237.0,2025-02-01,366.29
559,Customer_559,cust_559@example.com,2025-01-24,12693.0,2025-02-02,30.74
559,Customer_559,cust_559@example.com,2025-01-24,13419.0,2025-02-03,247.82
559,Customer_559,cust_559@example.com,2025-01-24,13651.0,2025-02-03,23.94
559,Customer_559,cust_559@example.com,2025-01-24,13922.0,2025-02-03,184.16
559,Customer_559,cust_559@example.com,2025-01-24,14159.0,2025-02-03,149.72
559,Customer_559,cust_559@example.com,2025-01-24,14296.0,2025-02-03,398.86
559,Customer_559,cust_559@example.com,2025-01-24,14792.0,2025-02-04,432.71
560,Customer_560,cust_560@example.com,2025-01-24,10567.0,2025-02-01,210.91
560,Customer_560,cust_560@example.com,2025-01-24,13096.0,2025-02-03,120.19
560,Customer_560,cust_560@example.com,2025-01-24,14143.0,2025-02-03,100.34
560,Customer_560,cust_560@example.com,2025-01-24,14852.0,2025-02-04,205.33
561,Customer_561,cust_561@example.com,2025-01-24,10038.0,2025-02-01,143.43
561,Customer_561,cust_561@example.com,2025-01-24,11497.0,2025-02-02,402.67
561,Customer_561,cust_561@example.com,2025-01-24,12731.0,2025-02-02,208.01
561,Customer_561,cust_561@example.com,2025-01-24,12790.0,2025-02-02,433.31
561,Customer_561,cust_561@example.com,2025-01-24,12902.0,2025-02-03,177.44
561,Customer_561,cust_561@example.com,2025-01-24,13169.0,2025-02-03,412.31
561,Customer_561,cust_561@example.com,2025-01-24,13593.0,2025-02-03,445.46
561,Customer_561,cust_561@example.com,2025-01-24,14520.0,2025-02-04,144.18
562,Customer_562,cust_562@example.com,2025-01-24,10081.0,2025-02-01,51.85
562,Customer_562,cust_562@example.com,2025-01-24,12178.0,2025-02-02,491.22
562,Customer_562,cust_562@example.com,2025-01-24,12354.0,2025-02-02,390.7
562,Customer_562,cust_562@example.com,2025-01-24,12801.0,2025-02-02,428.63
562,Customer_562,cust_562@example.com,2025-01-24,13256.0,2025-02-03,390.88
562,Customer_562,cust_562@example.com,2025-01-24,13896.0,2025-02-03,452.42
563,Customer_563,cust_563@example.com,2025-01-24,10048.0,2025-02-01,67.21
563,Customer_563,cust_563@example.com,2025-01-24,10404.0,2025-02-01,205.86
563,Customer_563,cust_563@example.com,2025-01-24,11015.0,2025-02-01,82.57
563,Customer_563,cust_563@example.com,2025-01-24,13148.0,2025-02-03,94.58
563,Customer_563,cust_563@example.com,2025-01-24,13442.0,2025-02-03,116.4
563,Customer_563,cust_563@example.com,2025-01-24,14082.0,2025-02-03,140.12
563,Customer_563,cust_563@example.com,2025-01-24,14202.0,2025-02-03,357.85
563,Customer_563,cust_563@example.com,2025-01-24,14248.0,2025-02-03,53.4
564,Customer_564,cust_564@example.com,2025-01-24,10185.0,2025-02-01,289.39
564,Customer_564,cust_564@example.com,2025-01-24,10253.0,2025-02-01,389.26
564,Customer_564,cust_564@example.com,2025-01-24,10724.0,2025-02-01,36.25
564,Customer_564,cust_564@example.com,2025-01-24,11909.0,2025-02-02,224.02
564,Customer_564,cust_564@example.com,2025-01-24,12651.0,2025-02-02,398.03
564,Customer_564,cust_564@example.com,2025-01-24,13072.0,2025-02-03,198.88
564,Customer_564,cust_564@example.com,2025-01-24,14490.0,2025-02-04,199.34
564,Customer_564,cust_564@example.com,2025-01-24,14786.0,2025-02-04,437.09
565,Customer_565,cust_565@example.com,2025-01-24,10069.0,2025-02-01,405.84
565,Customer_565,cust_565@example.com,2025-01-24,10737.0,2025-02-01,88.75
565,Customer_565,cust_565@example.com,2025-01-24,10943.0,2025-02-01,276.01
565,Customer_565,cust_565@example.com,2025-01-24,14465.0,2025-02-04,454.37
565,Customer_565,cust_565@example.com,2025-01-24,14649.0,2025-02-04,390.55
566,Customer_566,cust_566@example.com,2025-01-24,10086.0,2025-02-01,448.43
566,Customer_566,cust_566@example.com,2025-01-24,10268.0,2025-02-01,407.44
566,Customer_566,cust_566@example.com,2025-01-24,10455.0,2025-02-01,147.04
566,Customer_566,cust_566@example.com,2025-01-24,10857.0,2025-02-01,247.78
566,Customer_566,cust_566@example.com,2025-01-24,13317.0,2025-02-03,303.56
566,Customer_566,cust_566@example.com,2025-01-24,14373.0,2025-02-04,433.18
566,Customer_566,cust_566@example.com,2025-01-24,14489.0,2025-02-04,29.74
566,Customer_566,cust_566@example.com,2025-01-24,14806.0,2025-02-04,192.18
567,Customer_567,cust_567@example.com,2025-01-24,10050.0,2025-02-01,273.06
567,Customer_567,cust_567@example.com,2025-01-24,11441.0,2025-02-02,455.13
567,Customer_567,cust_567@example.com,2025-01-24,12313.0,2025-02-02,459.38
567,Customer_567,cust_567@example.com,2025-01-24,13650.0,2025-02-03,91.93
567,Customer_567,cust_567@example.com,2025-01-24,14460.0,2025-02-04,466.32
567,Customer_567,cust_567@example.com,2025-01-24,14917.0,2025-02-04,354.45
568,Customer_568,cust_568@example.com,2025-01-24,12000.0,2025-02-02,300.92
568,Customer_568,cust_568@example.com,2025-01-24,14156.0,2025-02-03,383.42
568,Customer_568,cust_568@example.com,2025-01-24,14558.0,2025-02-04,439.54
569,Customer_569,cust_569@example.com,2025-01-24,10740.0,2025-02-01,248.86
569,Customer_569,cust_569@example.com,2025-01-24,11760.0,2025-02-02,375.9
569,Customer_569,cust_569@example.com,2025-01-24,13472.0,2025-02-03,339.39
569,Customer_569,cust_569@example.com,2025-01-24,14791.0,2025-02-04,96.88
570,Customer_570,cust_570@example.com,2025-01-24,10456.0,2025-02-01,103.85
570,Customer_570,cust_570@example.com,2025-01-24,10512.0,2025-02-01,99.63
570,Customer_570,cust_570@example.com,2025-01-24,12114.0,2025-02-02,76.61
570,Customer_570,cust_570@example.com,2025-01-24,12154.0,2025-02-02,151.85
571,Customer_571,cust_571@example.com,2025-01-24,11782.0,2025-02-02,394.69
571,Customer_571,cust_571@example.com,2025-01-24,11911.0,2025-02-02,154.52
571,Customer_571,cust_571@example.com,2025-01-24,12014.0,2025-02-02,200.0
571,Customer_571,cust_571@example.com,2025-01-24,12015.0,2025-02-02,150.56
571,Customer_571,cust_571@example.com,2025-01-24,13587.0,2025-02-03,316.21
571,Customer_571,cust_571@example.com,2025-01-24,13701.0,2025-02-03,437.96
571,Customer_571,cust_571@example.com,2025-01-24,14014.0,2025-02-03,424.26
571,Customer_571,cust_571@example.com,2025-01-24,14762.0,2025-02-04,474.07
571,Customer_571,cust_571@example.com,2025-01-24,14873.0,2025-02-04,104.47
572,Customer_572,cust_572@example.com,2025-01-24,10334.0,2025-02-01,451.37
572,Customer_572,cust_572@example.com,2025-01-24,10524.0,2025-02-01,384.9
572,Customer_572,cust_572@example.com,2025-01-24,11285.0,2025-02-01,42.95
572,Customer_572,cust_572@example.com,2025-01-24,12075.0,2025-02-02,27.05
572,Customer_572,cust_572@example.com,2025-01-24,13095.0,2025-02-03,132.15
572,Customer_572,cust_572@example.com,2025-01-24,13724.0,2025-02-03,193.62
573,Customer_573,cust_573@example.com,2025-01-24,11092.0,2025-02-01,299.99
573,Customer_573,cust_573@example.com,2025-01-24,11942.0,2025-02-02,164.89
573,Customer_573,cust_573@example.com,2025-01-24,13430.0,2025-02-03,153.76
573,Customer_573,cust_573@example.com,2025-01-24,13553.0,2025-02-03,138.81
573,Customer_573,cust_573@example.com,2025-01-24,13554.0,2025-02-03,27.52
573,Customer_573,cust_573@example.com,2025-01-24,13960.0,2025-02-03,276.66
573,Customer_573,cust_573@example.com,2025-01-24,14812.0,2025-02-04,461.65
574,Customer_574,cust_574@example.com,2025-01-24,10153.0,2025-02-01,58.29
574,Customer_574,cust_574@example.com,2025-01-24,10207.0,2025-02-01,398.49
574,Customer_574,cust_574@example.com,2025-01-24,11216.0,2025-02-01,168.97
574,Customer_574,cust_574@example.com,2025-01-24,11303.0,2025-02-01,37.11
574,Customer_574,cust_574@example.com,2025-01-24,13022.0,2025-02-03,118.35
574,Customer_574,cust_574@example.com,2025-01-24,13036.0,2025-02-03,204.48
574,Customer_574,cust_574@example.com,2025-01-24,14109.0,2025-02-03,11.66
574,Customer_574,cust_574@example.com,2025-01-24,14819.0,2025-02-04,374.71
575,Customer_575,cust_575@example.com,2025-01-24,10181.0,2025-02-01,126.68
575,Customer_575,cust_575@example.com,2025-01-24,10507.0,2025-02-01,74.2
575,Customer_575,cust_575@example.com,2025-01-24,11321.0,2025-02-01,327.14
575,Customer_575,cust_575@example.com,2025-01-24,11453.0,2025-02-02,421.31
575,Customer_575,cust_575@example.com,2025-01-24,11915.0,2025-02-02,227.36
575,Customer_575,cust_575@example.com,2025-01-24,12550.0,2025-02-02,407.5
575,Customer_575,cust_575@example.com,2025-01-24,13690.0,2025-02-03,395.79
575,Customer_575,cust_575@example.com,2025-01-24,14356.0,2025-02-04,446.16
576,Customer_576,cust_576@example.com,2025-01-24,11684.0,2025-02-02,341.9
576,Customer_576,cust_576@example.com,2025-01-24,12441.0,2025-02-02,62.88
576,Customer_576,cust_576@example.com,2025-01-24,13894.0,2025-02-03,476.72
576,Customer_576,cust_576@example.com,2025-01-24,14174.0,2025-02-03,427.66
577,Customer_577,cust_577@example.com,2025-01-25,10641.0,2025-02-01,466.9
